observedDate,lat,lon
14-Jul-17,45.11141,-93.14854
7-Nov-17,45.18363,-93.10429
27-Nov-17,45.04037,-93.03202
27-Nov-17,45.03971,-93.02468
12-Oct-17,44.89176,-93.17407
23-Oct-17,46.76852,-92.12201
4-Oct-17,48.41787,-89.23689
18-Oct-17,44.81478,-93.19126
18-Oct-17,44.81847,-93.1916
18-Oct-17,44.81848,-93.19116
8-Sep-17,45.62909,-76.88
17-Oct-17,44.71465,-93.22155
14-Oct-17,44.37974,-92.02718
12-Oct-17,46.83505,-92.06792
10-Oct-17,44.37583,-92.02378
10-Oct-17,44.38083,-92.03511
10-Oct-17,44.3761,-92.02384
9-Oct-17,46.78813,-92.09478
9-Oct-17,44.88926,-93.17895
18-Sep-17,42.889,-80.14064
13-Sep-17,46.73843,-92.16954
17-Aug-17,46.84061,-92.06756
11-Aug-17,44.92783,-92.95698
6-Sep-17,46.82409,-92.05699
31-Aug-17,45.03665,-93.02167
29-Aug-17,43.85834,-92.50043
23-Apr-17,44.86914,-75.26394
23-Apr-17,45.2509,-74.92805
5-Aug-17,46.84366,-92.07484
8-Aug-17,45.10869,-93.33144
5-Jul-17,44.86363,-93.15464
3-Aug-17,44.94138,-93.2396
30-Jun-17,44.84429,-93.11822
21-Jul-17,44.79252,-93.18444
30-Jun-17,44.84331,-93.11797
30-Jun-17,44.84425,-93.16598
2-Aug-17,44.86854,-93.04232
2-Aug-17,44.86861,-93.04232
27-Jul-17,46.8216,-92.05459
17-Jul-17,46.83513,-92.06792
17-Jul-17,43.1399,-80.60523
5-Jul-17,43.15024,-79.76204
27-Jun-17,43.13754,-80.62554
22-Jun-17,46.82934,-92.061
9-Jun-17,44.80998,-93.2985
9-Jun-17,44.81052,-93.29655
9-Jun-17,44.81009,-93.29483
8-Jun-17,44.84459,-93.14643
8-Jun-17,44.84207,-93.14609
13-Apr-17,46.8405,-92.07323
25-May-17,43.99501,-92.44097
23-May-17,46.83148,-92.07869
17-May-17,44.94073,-92.98721
10-May-17,44.89985,-93.19328
13-May-17,43.66749,-79.35434
11-May-17,46.82496,-92.106
4-May-17,45.15529,-92.99165
3-May-17,44.74131,-92.84763
3-May-17,44.74334,-92.83765
3-May-17,44.74336,-92.84106
3-May-17,44.7416,-92.84821
2-May-17,44.81747,-92.80145
30-Apr-17,44.90678,-93.1596
26-Apr-17,44.56175,-92.54276
26-Apr-17,44.56322,-92.53807
25-Apr-17,44.26532,-91.91756
25-Apr-17,44.3164,-92.12482
26-Apr-17,44.92764,-93.29219
21-Apr-17,44.87186,-93.12236
21-Apr-17,45.23271,-93.3219
18-Apr-17,45.00154,-93.13174
17-Apr-17,44.38226,-92.04556
17-Apr-17,44.38139,-92.04105
17-Apr-17,44.3824,-92.04066
17-Apr-17,44.38618,-92.0442
17-Apr-17,44.3798,-92.02717
17-Apr-17,44.37611,-92.03344
17-Apr-17,44.37579,-92.03201
13-Apr-17,44.85817,-93.21777
13-Apr-17,44.87622,-93.41377
12-Apr-17,44.87603,-93.41719
11-Apr-17,46.84595,-92.08854
11-Apr-17,46.84364,-92.07483
11-Apr-17,46.84328,-92.09266
10-Apr-17,46.84829,-92.09838
10-Apr-17,46.84844,-92.09727
6-Apr-17,45.19889,-93.27917
6-Apr-17,45.19881,-93.28049
6-Apr-17,45.20017,-93.28123
6-Apr-17,45.20064,-93.27736
6-Apr-17,45.2003,-93.27622
6-Apr-17,45.23931,-93.24781
4-Apr-17,44.56533,-92.50358
1-Apr-17,44.95063,-93.25758
30-Mar-17,44.78483,-93.17794
30-Mar-17,44.78465,-93.19136
30-Mar-17,44.78494,-93.19165
30-Mar-17,44.78574,-93.18157
30-Mar-17,44.78815,-93.19395
31-Mar-17,41.24264,-87.03127
30-Mar-17,44.78872,-93.19372
30-Mar-17,44.78844,-93.19403
30-Mar-17,44.78836,-93.19122
30-Mar-17,44.78537,-93.20429
30-Mar-17,44.78807,-93.19163
30-Mar-17,44.78999,-93.19775
30-Mar-17,44.85862,-93.21438
30-Mar-17,44.8583,-93.21453
30-Mar-17,44.85829,-93.21412
30-Mar-17,44.78485,-93.17786
30-Mar-17,44.78345,-93.18136
30-Mar-17,44.78007,-93.18218
30-Mar-17,44.78042,-93.17981
30-Mar-17,44.781,-93.18388
30-Mar-17,44.7837,-93.2009
30-Mar-17,44.78778,-93.19547
29-Mar-17,44.85868,-93.21554
29-Mar-17,44.85866,-93.21565
29-Mar-17,44.9351,-93.28438
15-Nov-16,44.92571,-93.31921
27-Mar-17,46.83344,-92.11357
20-Mar-17,45.14194,-93.19678
20-Mar-17,45.17546,-93.25788
20-Mar-17,45.17541,-93.25716
20-Mar-17,45.17548,-93.25788
20-Mar-17,45.14107,-93.19713
9-Mar-17,46.83984,-92.09669
1-Mar-17,45.02377,-93.14494
28-Feb-17,45.2108,-93.22617
27-Feb-17,45.20233,-93.2803
26-Feb-17,44.24865,-92.0058
26-Feb-17,44.56865,-92.52628
26-Feb-17,41.7567,-86.09359
23-Feb-17,38.89532,-76.86094
21-Feb-17,38.77061,-76.70844
21-Feb-17,45.01152,-93.23503
20-Feb-17,38.87498,-76.81724
18-Feb-17,38.9884,-76.91981
14-Feb-17,38.90415,-76.81894
15-Feb-17,44.44335,-92.26847
15-Feb-17,44.44361,-92.26804
15-Feb-17,44.44282,-92.2689
15-Feb-17,44.44359,-92.26798
15-Feb-17,44.44339,-92.2684
15-Feb-17,44.44331,-92.26855
15-Feb-17,44.44357,-92.26791
15-Feb-17,44.4429,-92.26881
13-Feb-17,38.91308,-76.81302
9-Feb-17,38.75813,-76.71163
9-Feb-17,44.38911,-92.05459
9-Feb-17,44.43649,-92.26702
27-Jan-17,40.08228,-81.23028
25-Jan-17,44.42639,-92.24303
24-Jan-17,44.32025,-92.01584
24-Jan-17,44.36102,-92.03117
24-Jan-17,44.31883,-91.99946
20-Jan-17,44.02513,-92.4579
15-Nov-16,44.9166,-93.0148
15-Nov-16,44.9167,-93.0148
15-Nov-16,44.9168,-93.0148
15-Nov-16,44.9171,-93.0149
15-Nov-16,44.9172,-93.0149
15-Nov-16,44.918,-93.0151
15-Nov-16,44.9182,-93.0152
15-Nov-16,44.9183,-93.0152
15-Nov-16,44.9187,-93.015
15-Nov-16,44.9187,-93.0151
15-Nov-16,44.9187,-93.0152
15-Nov-16,44.9192,-93.0154
15-Nov-16,44.924,-93.0179
15-Nov-16,44.9413,-93.153
15-Nov-16,44.9224,-93.0132
15-Nov-16,44.8976,-93.1667
15-Nov-16,44.9808,-93.1384
15-Nov-16,44.9801,-93.1382
15-Nov-16,44.9801,-93.1381
15-Nov-16,44.9107,-93.161
15-Nov-16,44.9638,-93.1573
15-Nov-16,44.9634,-93.1586
15-Nov-16,44.9631,-93.1586
15-Nov-16,44.9594,-93.1574
15-Nov-16,44.9233,-93.1355
15-Nov-16,44.9233,-93.1354
15-Nov-16,44.9694,-93.1152
15-Nov-16,44.9566,-93.1305
15-Nov-16,44.9639,-93.0505
15-Nov-16,44.9198,-93.0159
15-Nov-16,44.9651,-93.0838
15-Nov-16,44.9657,-93.0845
15-Nov-16,44.9411,-93.0852
15-Nov-16,44.9411,-93.0853
15-Nov-16,44.9411,-93.0854
15-Nov-16,44.941,-93.0855
15-Nov-16,44.941,-93.0856
15-Nov-16,44.9409,-93.0858
15-Nov-16,44.9408,-93.0859
15-Nov-16,44.941,-93.086
15-Nov-16,44.941,-93.0859
15-Nov-16,44.941,-93.0858
15-Nov-16,44.9411,-93.0857
15-Nov-16,44.9412,-93.0856
15-Nov-16,44.9412,-93.0855
15-Nov-16,44.9412,-93.0854
15-Nov-16,44.9413,-93.0853
15-Nov-16,44.9713,-93.0711
15-Nov-16,44.9123,-93.0097
15-Nov-16,44.9785,-93.0591
15-Nov-16,44.9415,-93.0843
15-Nov-16,44.9414,-93.0843
15-Nov-16,44.9414,-93.0844
15-Nov-16,44.9414,-93.0845
15-Nov-16,44.9414,-93.0846
15-Nov-16,44.9413,-93.0846
15-Nov-16,44.9196,-93.0158
15-Nov-16,44.9206,-93.1419
15-Nov-16,44.9649,-93.0425
15-Nov-16,44.9612,-93.1191
15-Nov-16,44.9335,-93.1932
15-Nov-16,44.9335,-93.1929
15-Nov-16,44.9334,-93.1929
15-Nov-16,44.9335,-93.1926
15-Nov-16,44.9334,-93.1928
15-Nov-16,44.9703,-93.0269
30-Jun-16,44.9378,-93.3024
30-Jun-16,44.9378,-93.3019
1-Aug-16,44.9378,-93.3017
1-Sep-16,44.9396,-93.2849
29-Jun-16,44.9924,-93.266
29-Jun-16,44.9925,-93.2658
29-Jun-16,44.9925,-93.2659
27-Jun-16,44.9378,-93.3033
27-Jun-16,44.9378,-93.3036
28-Apr-16,44.9676,-93.2567
31-Mar-16,44.9846,-93.2277
31-Mar-16,44.9847,-93.2277
31-Mar-16,44.9847,-93.2278
31-Mar-16,44.9846,-93.2278
31-Mar-16,44.9845,-93.2277
31-Mar-16,44.9845,-93.2278
29-Mar-16,44.9952,-93.2229
29-Mar-16,44.9952,-93.2219
29-Mar-16,44.9952,-93.222
29-Mar-16,44.9968,-93.2225
29-Mar-16,44.9969,-93.2227
25-Mar-16,44.9853,-93.2318
2-Aug-16,45.0238,-93.2823
9-Mar-16,44.9635,-93.2252
9-Mar-16,44.9635,-93.2253
9-Mar-16,44.9636,-93.2252
9-Mar-16,44.9636,-93.2253
9-Mar-16,44.9637,-93.2254
9-Mar-16,44.9638,-93.2256
9-Mar-16,44.9639,-93.2257
9-Mar-16,44.963,-93.2257
9-Mar-16,44.963,-93.2258
9-Mar-16,44.9631,-93.2259
9-Mar-16,44.9632,-93.2259
9-Mar-16,44.9633,-93.2258
9-Mar-16,44.9633,-93.226
9-Mar-16,44.9634,-93.2261
9-Mar-16,44.9635,-93.226
9-Mar-16,44.964,-93.2261
9-Mar-16,44.9639,-93.226
9-Mar-16,44.9639,-93.2261
9-Mar-16,44.964,-93.2262
9-Mar-16,44.964,-93.2263
9-Mar-16,44.9641,-93.2263
9-Mar-16,44.9642,-93.2263
9-Mar-16,44.9642,-93.2264
9-Mar-16,44.9644,-93.2264
9-Mar-16,44.9645,-93.2264
9-Mar-16,44.9645,-93.2265
9-Mar-16,44.9646,-93.2266
9-Mar-16,44.9649,-93.2267
9-Mar-16,44.965,-93.2268
9-Mar-16,44.9642,-93.2268
9-Mar-16,44.9643,-93.2267
9-Mar-16,44.9644,-93.2268
9-Mar-16,44.9646,-93.2268
9-Mar-16,44.9646,-93.227
9-Mar-16,44.9646,-93.2269
9-Mar-16,44.9647,-93.2269
9-Mar-16,44.9648,-93.227
9-Mar-16,44.9649,-93.2272
9-Mar-16,44.965,-93.2273
9-Mar-16,44.965,-93.2272
7-Apr-16,44.9031,-93.2162
4-Mar-16,44.9662,-93.2282
4-Mar-16,44.9663,-93.2283
4-Mar-16,44.9663,-93.2284
4-Mar-16,44.9666,-93.2288
4-Mar-16,44.9674,-93.2313
4-Mar-16,44.968,-93.2324
4-Mar-16,44.9683,-93.2334
4-Mar-16,44.9683,-93.2337
24-Feb-16,44.9656,-93.2283
24-Feb-16,44.9657,-93.2284
24-Feb-16,44.9657,-93.2285
24-Feb-16,44.9659,-93.2287
24-Feb-16,44.966,-93.2288
24-Feb-16,44.966,-93.2289
22-Feb-16,44.9678,-93.2332
29-Feb-16,44.9202,-93.2047
29-Feb-16,44.9196,-93.2058
29-Feb-16,44.9196,-93.2061
29-Feb-16,44.919,-93.2058
29-Feb-16,44.919,-93.2057
1-Apr-16,44.9647,-93.2278
27-Apr-16,44.9308,-93.3098
11-Aug-15,44.9661,-93.2291
11-Aug-15,44.966,-93.229
11-Aug-15,44.9661,-93.229
11-Aug-15,44.9659,-93.2289
11-Aug-15,44.9659,-93.2288
11-Aug-15,44.9658,-93.2287
11-Aug-15,44.9658,-93.2286
11-Aug-15,44.9658,-93.2285
25-May-16,44.962,-93.223
25-May-16,44.9617,-93.2226
25-May-16,44.9615,-93.2224
29-Apr-15,44.9458,-93.2088
30-Dec-15,44.9613,-93.2223
30-Dec-15,44.9612,-93.2222
1-Apr-16,44.9643,-93.2274
1-Apr-16,44.9646,-93.2279
21-Aug-15,44.964,-93.2269
1-Apr-16,44.9639,-93.2268
1-Apr-16,44.9648,-93.2273
1-Apr-16,44.9648,-93.2275
1-Apr-16,44.9649,-93.2273
1-Apr-16,44.9641,-93.2273
1-Apr-16,44.9642,-93.2274
1-Apr-16,44.9644,-93.2279
1-Apr-16,44.9644,-93.2277
1-Apr-16,44.9645,-93.2271
1-Apr-16,44.9642,-93.2269
1-Apr-16,44.9646,-93.228
1-Apr-16,44.9645,-93.2279
1-Apr-16,44.9645,-93.2277
1-Apr-16,44.9648,-93.2276
1-Apr-16,44.9646,-93.2272
1-Apr-16,44.9649,-93.2274
21-Aug-15,44.9641,-93.2271
21-Aug-15,44.9641,-93.227
21-Aug-15,44.964,-93.2271
1-Apr-16,44.9647,-93.2273
1-Apr-16,44.965,-93.2274
28-Mar-16,44.9645,-93.2284
1-Apr-16,44.9647,-93.2277
1-Apr-16,44.9648,-93.2279
1-Apr-16,44.9645,-93.2275
1-Apr-16,44.9646,-93.2276
28-Oct-15,44.9643,-93.2273
1-Apr-16,44.9643,-93.2269
1-Apr-16,44.9647,-93.2279
1-Apr-16,44.964,-93.2268
21-Aug-15,44.9641,-93.2275
1-Apr-16,44.9649,-93.2278
1-Apr-16,44.9642,-93.2275
1-Apr-16,44.9643,-93.2275
21-Aug-15,44.9642,-93.2277
1-Apr-16,44.9644,-93.227
21-Aug-15,44.9641,-93.2276
1-Apr-16,44.9642,-93.227
1-Apr-16,44.9644,-93.2276
1-Apr-16,44.9648,-93.2278
24-Feb-16,44.9643,-93.2279
1-Apr-16,44.9641,-93.2272
1-Apr-16,44.9646,-93.2278
1-Apr-16,44.9645,-93.228
1-Apr-16,44.9647,-93.228
1-Apr-16,44.9643,-93.227
1-Apr-16,44.9645,-93.2276
28-Mar-16,44.9645,-93.2286
21-Aug-15,44.9642,-93.2276
24-Feb-16,44.9643,-93.228
21-Aug-15,44.9644,-93.2281
21-Aug-15,44.9646,-93.2285
1-Apr-16,44.9644,-93.2274
1-Sep-16,44.9644,-93.2283
1-Apr-16,44.9647,-93.2272
14-Mar-15,44.9638,-93.2265
14-Mar-15,44.9639,-93.2265
14-Mar-15,44.9633,-93.2256
12-Nov-14,44.9924,-93.2578
18-Aug-16,44.9943,-93.2643
2-Sep-16,44.9821,-93.2257
2-Sep-16,44.982,-93.2255
25-Oct-16,44.9819,-93.2255
2-Sep-16,44.9819,-93.2254
2-Sep-16,44.9818,-93.2252
12-Mar-15,44.9306,-93.2922
12-Mar-15,44.9306,-93.2921
12-Mar-15,44.9306,-93.2924
12-Mar-15,44.9306,-93.2925
2-Jun-15,44.9314,-93.2923
12-Mar-15,44.9314,-93.2922
12-Mar-15,44.9308,-93.291
12-Mar-15,44.9311,-93.2914
12-Mar-15,44.9321,-93.2916
12-Mar-15,44.9321,-93.2911
12-Mar-15,44.9322,-93.291
12-Mar-15,44.9322,-93.2909
8-May-15,44.9324,-93.2909
12-Mar-15,44.9324,-93.291
12-Mar-15,44.9326,-93.2909
12-Mar-15,44.9322,-93.2916
12-Mar-15,44.9324,-93.2913
12-Mar-15,44.9324,-93.2917
12-Mar-15,44.9325,-93.2916
12-Mar-15,44.9325,-93.2915
12-Mar-15,44.9326,-93.2915
12-Mar-15,44.934,-93.2909
12-Mar-15,44.934,-93.2914
11-May-15,44.9339,-93.2916
4-Mar-16,44.9676,-93.2313
4-Mar-16,44.9675,-93.2312
24-Feb-16,44.9656,-93.2308
24-Feb-16,44.9655,-93.2306
22-Feb-16,44.9678,-93.2342
22-Feb-16,44.9679,-93.2344
22-Feb-16,44.9679,-93.2345
22-Feb-16,44.9676,-93.2345
22-Feb-16,44.9679,-93.2337
22-Feb-16,44.9678,-93.2333
4-Jan-16,44.9662,-93.2305
13-Jun-16,44.9858,-93.2305
3-Mar-16,44.9863,-93.2308
25-Oct-16,44.9855,-93.2306
31-May-16,44.9232,-93.2227
12-Nov-14,44.9978,-93.2648
4-May-15,44.9936,-93.2637
26-May-16,44.9984,-93.2671
9-May-16,45.0036,-93.2206
3-Dec-13,44.9762,-93.2382
28-Sep-16,44.9254,-93.319
28-Sep-16,44.9255,-93.319
10-Feb-16,44.915,-93.2061
17-Mar-16,44.9454,-93.2567
17-Mar-16,44.9452,-93.258
18-Mar-16,44.9453,-93.2554
18-Mar-16,44.9447,-93.2554
18-Mar-16,44.9443,-93.2557
18-Mar-16,44.9398,-93.2573
29-Apr-15,44.9648,-93.2313
28-Mar-16,44.9648,-93.2315
19-Feb-16,44.8992,-93.2272
19-Feb-16,44.9012,-93.2272
12-Aug-16,44.901,-93.2273
12-Aug-16,44.9013,-93.2273
19-Feb-16,44.9021,-93.2273
16-Feb-16,44.9139,-93.2138
24-Oct-16,45.012,-93.2862
15-Apr-16,44.9717,-93.2242
13-Jul-16,44.9306,-93.221
1-Aug-16,45.0222,-93.292
1-Aug-16,45.0199,-93.2906
28-Jun-16,44.9396,-93.2065
24-Oct-16,45.0182,-93.2905
17-Jun-16,44.9936,-93.2255
25-Oct-16,44.973,-93.2256
20-Oct-16,44.9652,-93.2315
26-Sep-16,44.9744,-93.227
3-Aug-16,44.9637,-93.2689
28-Apr-16,44.9394,-93.2637
7-Mar-16,44.9395,-93.2685
12-Nov-14,44.9915,-93.2507
4-Jun-16,44.9919,-93.2332
26-Sep-16,44.9927,-93.2334
26-Sep-16,44.9926,-93.2334
26-Sep-16,44.9931,-93.2334
3-May-16,44.9825,-93.2379
2-Sep-16,44.9912,-93.2296
26-Sep-16,44.9913,-93.2278
2-Sep-16,44.9912,-93.2281
2-Sep-16,44.991,-93.2281
4-Aug-14,44.9909,-93.2294
2-Sep-16,44.9907,-93.2283
13-Jun-16,44.9885,-93.2296
24-Oct-16,45.0071,-93.2839
8-Aug-16,45.0119,-93.2861
8-Aug-16,45.012,-93.285
2-Aug-16,45.0154,-93.2881
22-Jul-16,44.9905,-93.3033
4-Aug-16,44.9903,-93.3031
15-Jun-16,45.0281,-93.288
15-Jun-16,45.0279,-93.288
15-Jun-16,45.0255,-93.288
15-Jun-16,45.0252,-93.288
12-Feb-16,44.9086,-93.2089
25-Jul-16,44.9066,-93.2028
25-Jul-16,44.9055,-93.2066
16-Feb-16,44.9056,-93.2064
16-Feb-16,44.9062,-93.2062
16-Feb-16,44.9063,-93.2062
16-Feb-16,44.9083,-93.2062
16-Feb-16,44.9084,-93.2062
16-Feb-16,44.907,-93.2062
16-Feb-16,44.9069,-93.2062
16-Feb-16,44.9071,-93.2064
20-Oct-16,44.9572,-93.2361
29-Sep-16,44.9556,-93.2251
1-Sep-15,44.9319,-93.2203
22-Apr-16,44.9318,-93.2203
22-Mar-16,44.9482,-93.2217
18-Mar-16,44.949,-93.2217
7-Jun-16,44.9227,-93.2089
2-Mar-16,44.8988,-93.2098
2-Mar-16,44.8987,-93.2093
7-Jun-16,44.9019,-93.2127
8-Jun-16,44.9041,-93.2102
5-Apr-16,44.9023,-93.2102
29-Feb-16,44.9049,-93.2101
28-May-15,44.9464,-93.2127
3-Feb-16,44.9287,-93.2183
3-Feb-16,44.9285,-93.2154
23-Sep-16,44.9268,-93.2381
23-Sep-16,44.9268,-93.2379
14-Oct-16,44.9395,-93.2947
14-Oct-16,44.9395,-93.2951
13-Oct-16,44.8975,-93.3011
13-Oct-16,44.8971,-93.3012
13-Oct-16,44.8974,-93.3013
29-Jun-16,44.8922,-93.2958
17-Oct-16,44.9258,-93.3188
29-Mar-16,44.9318,-93.2895
4-Mar-16,44.9314,-93.2896
14-Mar-16,44.9312,-93.2895
7-Mar-16,44.9344,-93.2895
4-Mar-16,44.9339,-93.2894
21-Mar-16,44.9308,-93.2896
17-Jun-09,47.69371,-122.29121
17-Jun-09,47.69369,-122.2916
17-Jun-09,47.69384,-122.29163
17-Jun-09,47.69378,-122.2912
17-Jun-09,47.75882,-122.24095
17-Jun-09,47.7588,-122.24089
17-Jun-09,47.75879,-122.24077
17-Jun-09,47.75866,-122.24073
17-Jun-09,47.75334,-122.22088
17-Jun-09,47.75303,-122.22087
17-Jun-09,47.75321,-122.22087
17-Jun-09,47.75325,-122.22086
17-Jun-09,47.75969,-122.20142
17-Jun-09,47.7597,-122.20171
17-Jun-09,47.7597,-122.20172
17-Jun-09,47.75971,-122.20173
17-Jun-09,47.66752,-122.18427
17-Jun-09,47.66735,-122.18427
17-Jun-09,47.66761,-122.18434
17-Jun-09,47.66773,-122.18438
17-Jun-09,47.57601,-122.13838
17-Jun-09,47.57602,-122.13842
17-Jun-09,47.57582,-122.13871
17-Jun-09,47.57594,-122.13861
17-Jun-09,47.50039,-122.18707
